user_id,pool,role,pool_lang,n_query,n_candidate,t_star,first_ts,last_ts
user_dc20c886,POOL-EN,distractor,en,0,500,1530399863,1433117582,1593101523
user_63b4be5f,POOL-EN,distractor,en,0,500,1496842131,1433121323,1593517160
user_daf59045,POOL-EN,distractor,en,0,500,1528938128,1433155315,1593559960
user_970963fd,POOL-EN,distractor,en,0,500,1496335927,1433181085,1593546340
user_1022be44,POOL-EN,distractor,en,0,500,1497918483,1433118644,1593560185
user_38fbcf73,POOL-EN,distractor,en,0,500,1543879277,1433607268,1593556498
user_6011e674,POOL-EN,distractor,en,0,500,1497330775,1433124302,1593552001
user_e8cdb142,POOL-EN,distractor,en,0,500,1543973711,1433129010,1561928633
user_fde27362,POOL-EN,distractor,en,0,500,1544130732,1433598109,1593539853
user_f6c0aefc,POOL-EN,distractor,en,0,500,1453243700,1433119558,1561426732
user_94cad3a5,POOL-EN,distractor,en,0,500,1484942665,1433448104,1593560261
user_8c42f323,POOL-EN,distractor,en,0,500,1528797119,1451681494,1593515225
user_25b6a98e,POOL-EN,distractor,en,0,500,1544375014,1465707587,1593510303
user_5d7cbf11,POOL-EN,distractor,en,0,500,1483579077,1433164663,1593549556
user_5dc5c2dc,POOL-EN,distractor,en,0,500,1497320017,1433470075,1593554101
user_ff7631ef,POOL-EN,distractor,en,0,500,1515298839,1433123878,1593540386
user_030cf51a,POOL-EN,distractor,en,0,500,1485783073,1433161813,1593540493
user_1fb646f2,POOL-EN,distractor,en,0,500,1544064049,1433144010,1593527680
user_ba4a78fc,POOL-EN,distractor,en,0,500,1560889859,1451610090,1593559142
user_43049634,POOL-EN,distractor,en,0,500,1529988829,1433174071,1593542416
user_eb0927d1,POOL-EN,distractor,en,0,500,1516249217,1433176921,1593542004
user_900ffd5c,POOL-EN,distractor,en,0,500,1484846102,1433120594,1593561452
user_b7f60e64,POOL-EN,distractor,en,0,500,1496340369,1451672427,1593549347
user_91db6e48,POOL-EN,distractor,en,0,500,1515858748,1433118121,1593491067
user_75251485,POOL-EN,distractor,en,0,500,1516896352,1433191222,1593558192
user_d8335067,POOL-EN,distractor,en,0,500,1485500555,1433121389,1593554361
user_567057e7,POOL-EN,distractor,en,0,500,1497009874,1433481003,1593549188
user_b14ec02b,POOL-EN,distractor,en,0,500,1517412239,1433170754,1593504317
user_a3a4a20a,POOL-EN,distractor,en,0,500,1485692882,1433118206,1593536246
user_3535252b,POOL-EN,distractor,en,0,500,1560733521,1433285068,1593555156
user_9ffdf5e5,POOL-EN,distractor,en,0,500,1515198096,1433128165,1593561134
user_d93b53bd,POOL-EN,distractor,en,0,500,1517328738,1452535976,1593557117
user_36e75535,POOL-EN,distractor,en,0,500,1516153695,1433126911,1593559607
user_695e56c9,POOL-EN,distractor,en,0,500,1528122223,1433513121,1593537398
user_f3a56e06,POOL-EN,distractor,en,0,500,1516257874,1433119911,1593550530
user_1ef33a43,POOL-EN,distractor,en,0,500,1465845664,1433121564,1560599676
user_8a669dcd,POOL-EN,distractor,en,0,500,1544124647,1433398459,1593477714
user_0a3bcf86,POOL-EN,distractor,en,0,500,1516590527,1433159166,1593482024
user_b78601b5,POOL-EN,distractor,en,0,500,1516306987,1433164633,1593528069
user_cbabbcee,POOL-EN,distractor,en,0,500,1529716073,1433138168,1593185317
user_372cb75b,POOL-EN,distractor,en,0,500,1515044208,1433317522,1593560713
user_a04b2a78,POOL-EN,distractor,en,0,500,1559937888,1433167193,1593560716
user_fe73d731,POOL-EN,distractor,en,0,500,1485818346,1433443886,1593390587
user_5d35f631,POOL-EN,distractor,en,0,500,1543952702,1466397775,1593549662
user_71f7b692,POOL-EN,distractor,en,0,500,1485809581,1433179547,1593389396
user_a9ed2c9e,POOL-EN,distractor,en,0,500,1516156190,1464743147,1593326283
user_e8ff8a9a,POOL-EN,distractor,en,0,500,1560563821,1434130190,1593527498
user_6b86248b,POOL-EN,distractor,en,0,500,1544892654,1451703363,1593550589
user_54b19b29,POOL-EN,distractor,en,0,500,1545513345,1433199280,1593550396
user_c1a70ab7,POOL-EN,distractor,en,0,500,1517414159,1433443196,1593529211
user_83585fc6,POOL-EN,distractor,en,0,500,1498160133,1433173981,1593426664
user_60a65d98,POOL-EN,distractor,en,0,500,1528769787,1433314332,1593548419
user_543e79f5,POOL-EN,distractor,en,0,500,1515897965,1433164612,1593533105
user_5b714afd,POOL-EN,distractor,en,0,500,1527981961,1466189008,1593496523
user_41d0c897,POOL-EN,distractor,en,0,500,1528349217,1433138911,1593552658
user_c9007141,POOL-EN,distractor,en,0,500,1516780499,1433131507,1593543610
user_29458d96,POOL-EN,distractor,en,0,500,1528026466,1433155180,1593536670
user_b58aa810,POOL-EN,distractor,en,0,500,1498464471,1433120547,1561915911
user_763b4ffe,POOL-EN,distractor,en,0,500,1515452970,1433191641,1593559874
user_8d299d7a,POOL-EN,distractor,en,0,500,1496851711,1433167652,1593223138
user_d69d04b7,POOL-EN,distractor,en,0,500,1543929342,1452193671,1593552520
user_095ff43e,POOL-EN,distractor,en,0,500,1515967272,1433117433,1593557367
user_0669bdf6,POOL-EN,distractor,en,0,500,1498524301,1433124100,1593550409
user_eae91488,POOL-EN,distractor,en,0,500,1529544317,1434629890,1593559004
user_66772d98,POOL-EN,distractor,en,0,500,1484014978,1433125609,1593560829
user_f5c4370b,POOL-EN,distractor,en,0,500,1516569587,1433117414,1593474849
user_795650bb,POOL-EN,distractor,en,0,500,1559997205,1454063815,1593557443
user_858fa00c,POOL-EN,distractor,en,0,500,1516301661,1433144802,1593554658
user_d4c7b4c0,POOL-EN,distractor,en,0,500,1484864809,1433122182,1593543194
user_9c5071dd,POOL-EN,distractor,en,0,500,1528918407,1433342244,1593541715
user_91f5e7af,POOL-EN,distractor,en,0,500,1561494834,1433360765,1593553656
user_1736acbe,POOL-EN,distractor,en,0,500,1516370688,1433287055,1593528485
user_0cee87f3,POOL-EN,distractor,en,0,500,1497393332,1434600669,1593543521
user_b16e0cf8,POOL-EN,distractor,en,0,500,1529371262,1433470584,1593559982
user_e93dfaa2,POOL-EN,distractor,en,0,500,1543941142,1433177106,1593539156
user_01916bd2,POOL-EN,distractor,en,0,500,1514844390,1433122999,1593558242
user_d54f676e,POOL-EN,distractor,en,0,500,1544459291,1433281792,1593540729
user_c6dc9323,POOL-EN,distractor,en,0,500,1559894220,1433255805,1593516972
user_64cd3098,POOL-EN,distractor,en,0,500,1515074695,1433183258,1593558332
user_eced69e7,POOL-EN,distractor,en,0,500,1497208391,1433159042,1593555771
user_e5beda2b,POOL-EN,distractor,en,0,500,1516987700,1451606548,1593561276
user_71b9b8e0,POOL-EN,distractor,en,0,500,1544101146,1433124201,1593561298
user_c6f50d12,POOL-EN,distractor,en,0,500,1546213130,1433179180,1593544941
user_efb27a8e,POOL-EN,distractor,en,0,500,1465324996,1433160927,1592867645
user_405db206,POOL-EN,distractor,en,0,500,1544057839,1435531588,1593473379
user_438fb63c,POOL-EN,distractor,en,0,500,1497743236,1433169782,1593550750
user_72b93300,POOL-EN,distractor,en,0,500,1516793581,1433152025,1593559912
user_3ae49e46,POOL-EN,distractor,en,0,500,1484071468,1433137978,1593547181
user_fe67197f,POOL-EN,distractor,en,0,500,1498799255,1433161422,1593553778
user_a411fb06,POOL-EN,distractor,en,0,500,1496401071,1433174918,1593547818
user_b1a5a37e,POOL-EN,distractor,en,0,500,1485306594,1433117066,1591368143
user_058d9dc1,POOL-EN,distractor,en,0,500,1498627682,1433120714,1593528764
user_380ddd3f,POOL-EN,distractor,en,0,500,1516647386,1433195000,1593549656
user_f1e357ad,POOL-EN,distractor,en,0,500,1516020336,1451611816,1593440467
user_9fefea54,POOL-EN,distractor,en,0,500,1497124822,1433184116,1593505738
user_dcf52d26,POOL-EN,distractor,en,0,500,1528219345,1433177612,1593349120
user_88b2faba,POOL-EN,distractor,en,0,500,1515193133,1433148621,1593521758
user_67fa915e,POOL-EN,distractor,en,0,500,1560173835,1433150746,1593555166
user_3c81ee09,POOL-EN,distractor,en,0,500,1560292293,1433122581,1593558488
user_96a45b45,POOL-EN,distractor,en,0,500,1496279990,1451606939,1592729215
user_f1649486,POOL-EN,distractor,en,0,500,1528672801,1433244992,1593472920
user_e70b6a25,POOL-EN,distractor,en,0,500,1497629623,1433123950,1593291783
user_b1d0760b,POOL-EN,distractor,en,0,500,1515131206,1433121794,1593554342
user_6a28fa5d,POOL-EN,distractor,en,0,500,1515088878,1433213351,1593431977
user_df3c19a7,POOL-EN,distractor,en,0,500,1496690218,1433298656,1593558802
user_ecd7b02a,POOL-EN,distractor,en,0,500,1516797272,1433119024,1593557405
user_259776c7,POOL-EN,distractor,en,0,500,1516423135,1433186346,1593554713
user_e7f25600,POOL-EN,distractor,en,0,500,1516554521,1433123596,1593483057
user_0a3f46b9,POOL-EN,distractor,en,0,500,1515633476,1433118859,1593544347
user_c7beef01,POOL-EN,distractor,en,0,500,1528582791,1433143690,1593374020
user_e2e59795,POOL-EN,distractor,en,0,500,1485764923,1433354129,1593514136
user_daf53db6,POOL-EN,distractor,en,0,500,1516992329,1433183131,1593519049
user_83b871b5,POOL-EN,distractor,en,0,500,1465021508,1433117005,1593560510
user_2c2a5c24,POOL-EN,distractor,en,0,500,1560517292,1433261837,1593558769
user_5c9a0ee9,POOL-EN,distractor,en,0,500,1544133566,1433161037,1593552716
user_5349c6cf,POOL-EN,distractor,en,0,500,1543711647,1433120488,1593561568
user_20a01575,POOL-EN,distractor,en,0,500,1559671551,1464905449,1593545912
user_2b03934e,POOL-EN,distractor,en,0,500,1515803434,1433271070,1593556038
user_e94071c9,POOL-EN,distractor,en,0,500,1497299748,1451614724,1593484975
user_7c3d63ce,POOL-EN,distractor,en,0,500,1543966474,1433364425,1593561441
user_7f56f9a5,POOL-EN,distractor,en,0,500,1529649303,1464798192,1593560283
user_7af2ed90,POOL-EN,distractor,en,0,500,1545966908,1433481746,1593475363
user_359d5dee,POOL-EN,distractor,en,0,500,1545421506,1433132531,1593556507
user_502a8cea,POOL-EN,distractor,en,0,500,1484913449,1453234793,1593539701
user_aae78e0d,POOL-EN,distractor,en,0,500,1485850178,1433137512,1593323431
user_b429ec64,POOL-EN,distractor,en,0,500,1515896326,1433136290,1593405845
user_a0f5ae47,POOL-EN,distractor,en,0,500,1560204534,1433176755,1593546513
user_8e92b8c1,POOL-EN,distractor,en,0,500,1496636763,1433226257,1593459484
user_2e81a539,POOL-EN,distractor,en,0,500,1544284694,1433170735,1593551825
user_9d786aa8,POOL-EN,distractor,en,0,500,1485121131,1433120199,1593538276
user_8e5bead9,POOL-EN,distractor,en,0,500,1529337468,1433166984,1593531432
user_a75b16f2,POOL-EN,distractor,en,0,500,1516292638,1433116808,1593551094
user_d2bd9832,POOL-EN,distractor,en,0,500,1516410656,1433171514,1593540650
user_76fc8dcd,POOL-EN,distractor,en,0,500,1452032060,1433117640,1579387052
user_0b1b1d1c,POOL-EN,distractor,en,0,500,1529490458,1465394251,1593532983
user_4893b4d0,POOL-EN,distractor,en,0,500,1545726984,1464829337,1593535397
user_0eeab432,POOL-EN,distractor,en,0,500,1515017670,1433118994,1593522860
user_e3f9409b,POOL-EN,distractor,en,0,500,1530046165,1434109925,1593561275
user_9da8848a,POOL-EN,distractor,en,0,500,1516232346,1433128557,1593548942
user_5993b36a,POOL-EN,distractor,en,0,500,1484965319,1433212245,1593555090
user_5b7d5e00,POOL-EN,distractor,en,0,500,1517178275,1451706398,1593466729
user_f1157204,POOL-EN,distractor,en,0,500,1529088525,1433416171,1593557467
user_64d76dfd,POOL-EN,distractor,en,0,500,1560666419,1464744311,1593558074
user_b45d0d20,POOL-EN,distractor,en,0,500,1529496935,1451619594,1593558604
user_d758a0a1,POOL-EN,distractor,en,0,500,1515145378,1433130513,1593541992
user_c32db875,POOL-EN,distractor,en,0,500,1528617589,1433174379,1593560122
user_24668d84,POOL-EN,distractor,en,0,500,1516223471,1433129999,1593559676
user_d6175d39,POOL-EN,distractor,en,0,500,1515290329,1433950732,1593552561
user_89197ce5,POOL-EN,distractor,en,0,500,1516091966,1433169700,1593553707
user_4e800fa1,POOL-EN,distractor,en,0,500,1498137639,1434719584,1593556411
user_e7ff2beb,POOL-EN,distractor,en,0,500,1516318940,1433200728,1593554157
user_0e408c4a,POOL-EN,distractor,en,0,500,1484922130,1433486738,1593447634
user_4144252d,POOL-EN,distractor,en,0,500,1516258879,1435425061,1593369787
user_49b1ac46,POOL-EN,distractor,en,0,500,1527922368,1433118982,1593558654
user_bd6a40d5,POOL-EN,distractor,en,0,500,1496783830,1433119511,1593300848
user_83afc7b2,POOL-EN,distractor,en,0,500,1484609549,1434036851,1593543591
user_f654c33b,POOL-EN,distractor,en,0,500,1498802682,1451680276,1593526017
user_1f09455f,POOL-EN,distractor,en,0,500,1528649487,1465727520,1593507004
user_6058434c,POOL-EN,distractor,en,0,500,1527961136,1433127757,1561918451
user_0e685b64,POOL-EN,distractor,en,0,500,1485663162,1433859764,1593382438
user_f2f860bd,POOL-EN,distractor,en,0,500,1544881869,1464739580,1593548815
user_bbb0205e,POOL-EN,distractor,en,0,500,1528148106,1433189303,1593527672
user_79a1811b,POOL-EN,distractor,en,0,500,1516896637,1433184738,1593460156
user_3666402b,POOL-EN,distractor,en,0,500,1516458790,1433161310,1593559221
user_0bd8ba7c,POOL-EN,distractor,en,0,500,1561163005,1433126331,1593480235
user_d96972e5,POOL-EN,distractor,en,0,500,1484798063,1451606602,1593107004
user_d9b8914f,POOL-EN,distractor,en,0,500,1483609414,1433138698,1593460371
user_5a283043,POOL-EN,distractor,en,0,500,1545866508,1464795597,1593557535
user_00723699,POOL-EN,distractor,en,0,500,1544762466,1433308760,1593553720
user_48669fd6,POOL-EN,distractor,en,0,500,1544050033,1433372412,1593558152
user_74da5a13,POOL-EN,distractor,en,0,500,1528005317,1433213837,1593557406
user_ca130b8f,POOL-EN,distractor,en,0,500,1496602244,1433168296,1593556948
user_124651ff,POOL-EN,distractor,en,0,500,1528050723,1451649861,1593561263
user_930dc61d,POOL-EN,distractor,en,0,500,1517408869,1433120556,1593513951
user_2c39731d,POOL-EN,distractor,en,0,500,1517089553,1433811796,1593463685
user_4384dffe,POOL-EN,distractor,en,0,500,1485454307,1433180556,1593456597
user_b6d05d1d,POOL-EN,distractor,en,0,500,1543881550,1433330842,1593561120
user_8292753c,POOL-EN,distractor,en,0,500,1528764070,1452396983,1593539005
user_8c0c7619,POOL-EN,distractor,en,0,500,1516890730,1433127557,1593536369
user_ba4f42bb,POOL-EN,distractor,en,0,500,1527945542,1464858460,1593555923
user_a328a751,POOL-EN,distractor,en,0,500,1544288996,1433117264,1580504461
user_87bbc3b5,POOL-EN,distractor,en,0,500,1545535723,1433184501,1593559872
user_d199bef3,POOL-EN,distractor,en,0,500,1485391540,1433130293,1593550898
user_56e6d0cd,POOL-EN,distractor,en,0,500,1545078271,1433119248,1593555459
user_4ea1ef09,POOL-EN,distractor,en,0,500,1561027564,1453211562,1593543146
user_5881b259,POOL-EN,distractor,en,0,500,1528998194,1435098682,1593548672
user_650da71b,POOL-EN,distractor,en,0,500,1514866661,1433146473,1593536240
user_52f895f1,POOL-EN,distractor,en,0,500,1544311133,1452622835,1593451097
user_f862100c,POOL-EN,distractor,en,0,500,1496682935,1433130754,1593550189
user_1e08d102,POOL-EN,distractor,en,0,500,1485017552,1434226694,1593465672
user_ee923f9d,POOL-EN,distractor,en,0,500,1464808118,1433126784,1593535366
user_a74b4eeb,POOL-EN,distractor,en,0,500,1528227269,1451674177,1593390851
user_942ff21e,POOL-EN,distractor,en,0,500,1544902359,1433185403,1593560557
user_5b698646,POOL-EN,distractor,en,0,500,1529109181,1433351778,1593542123
user_aa19d173,POOL-EN,distractor,en,0,500,1497964980,1433263617,1593554444
user_c34e791e,POOL-EN,distractor,en,0,500,1544091214,1433118372,1593548381
user_a2503734,POOL-EN,distractor,en,0,500,1498149961,1433186164,1593536927
user_6c2d672f,POOL-EN,distractor,en,0,500,1485818536,1433122364,1593549226
user_4bf6a4a0,POOL-EN,distractor,en,0,500,1497877350,1433184841,1593474754
user_b605d5c9,POOL-EN,distractor,en,0,500,1530324726,1433178788,1593470900
user_0128a546,POOL-EN,distractor,en,0,500,1496299266,1433124927,1593403200
user_18227c28,POOL-EN,distractor,en,0,500,1529161762,1433508724,1593559301
user_6a98b381,POOL-EN,distractor,en,0,500,1517173241,1433139289,1593553867
user_a6c5a10c,POOL-EN,distractor,en,0,500,1516866151,1433142967,1592356280
user_940c7213,POOL-EN,distractor,en,0,500,1498525070,1433127402,1593559259
user_89e04335,POOL-EN,distractor,en,0,500,1544823198,1433224629,1593561191
user_636ad58f,POOL-EN,distractor,en,0,500,1485479378,1433120874,1593555671
user_baa70592,POOL-EN,distractor,en,0,500,1561466261,1464762272,1593510005
user_f59d3941,POOL-EN,distractor,en,0,500,1560135561,1465052497,1593561556
user_3e1f9dc1,POOL-EN,distractor,en,0,500,1484417582,1433117998,1593545855
user_dd6e7bcb,POOL-EN,distractor,en,0,500,1515102878,1433118141,1593556662
user_d0a0f883,POOL-EN,distractor,en,0,500,1529102845,1433168497,1593541296
user_884ffdb2,POOL-EN,distractor,en,0,500,1485893683,1433156739,1593526534
user_8f39f021,POOL-EN,distractor,en,0,500,1546003113,1453755117,1593542676
user_470c0785,POOL-EN,distractor,en,0,500,1516511646,1433141877,1593395376
user_a0517bef,POOL-EN,distractor,en,0,500,1517427924,1464791492,1593552134
user_ae306850,POOL-EN,distractor,en,0,500,1528138926,1433122286,1593441376
user_c73333a5,POOL-EN,distractor,en,0,500,1544394506,1434984837,1593546998
user_91f807b9,POOL-EN,distractor,en,0,500,1529903749,1433129992,1593543904
user_aa2fbe83,POOL-EN,distractor,en,0,500,1529133162,1433144465,1593504141
user_aa31484a,POOL-EN,distractor,en,0,500,1454278992,1433116873,1593500554
user_7d6962d9,POOL-EN,distractor,en,0,500,1496516048,1433120340,1593526252
user_83e30c57,POOL-EN,distractor,en,0,500,1530036953,1433941576,1580515153
user_f14dc486,POOL-EN,distractor,en,0,500,1465133279,1433137924,1592976298
user_7ed6349c,POOL-EN,distractor,en,0,500,1528832837,1451609919,1593554491
user_6bf0e007,POOL-EN,distractor,en,0,500,1517248960,1433946053,1593491083
user_835666af,POOL-EN,distractor,en,0,500,1544911889,1452643330,1593553280
user_0e82fe11,POOL-EN,distractor,en,0,500,1516237737,1451608245,1593365879
user_6deada35,POOL-EN,distractor,en,0,500,1497063072,1433119685,1561930803
user_032e5bc8,POOL-EN,distractor,en,0,500,1528814635,1433262474,1593558152
user_a16d1fb6,POOL-EN,distractor,en,0,500,1544808778,1433261076,1593552473
user_91321efa,POOL-EN,distractor,en,0,500,1465311813,1433119612,1593554231
user_2f4cc646,POOL-EN,distractor,en,0,500,1515961729,1433140939,1593550865
user_73623b4e,POOL-EN,distractor,en,0,500,1497455083,1433119081,1593558593
user_8be3f554,POOL-EN,distractor,en,0,500,1497556080,1433121809,1593557167
user_c4b781ce,POOL-EN,distractor,en,0,500,1498335959,1433134281,1593557368
user_e931b2cd,POOL-EN,distractor,en,0,500,1515965368,1451665620,1593538264
user_d691d016,POOL-EN,distractor,en,0,500,1498084411,1433117183,1593556220
user_a2480011,POOL-EN,distractor,en,0,500,1517370916,1433547221,1593561495
user_815b7baf,POOL-EN,distractor,en,0,500,1545128704,1433260809,1593546845
user_45be01a5,POOL-EN,distractor,en,0,500,1545355625,1452988316,1580387309
user_7bbd1543,POOL-EN,distractor,en,0,500,1498632197,1433140562,1593552798
user_8f8346ad,POOL-EN,distractor,en,0,500,1530187048,1433333314,1560981065
user_b9b94432,POOL-EN,distractor,en,0,500,1515599792,1433150779,1593553644
user_d0c1bf72,POOL-EN,distractor,en,0,500,1528576847,1464739626,1593560327
user_1936a7c3,POOL-EN,distractor,en,0,500,1465999401,1433120022,1593480324
user_03969305,POOL-EN,distractor,en,0,500,1483903850,1434436319,1593523485
user_423c81dc,POOL-EN,distractor,en,0,500,1498181532,1433162807,1593550020
user_3b79395c,POOL-EN,distractor,en,0,500,1453064791,1433144776,1593543160
user_d7fde080,POOL-EN,distractor,en,0,500,1528131956,1464750522,1591932096
user_9351238d,POOL-EN,distractor,en,0,500,1484844912,1433118342,1593546619
user_406c399e,POOL-EN,distractor,en,0,500,1528949010,1433141303,1593553999
user_5bc74ae7,POOL-EN,distractor,en,0,500,1484511684,1433137583,1593558208
user_6be611ce,POOL-EN,distractor,en,0,500,1516644129,1435512462,1593558371
user_414a6eaf,POOL-EN,distractor,en,0,500,1497902446,1433251584,1579471125
user_683369b1,POOL-EN,distractor,en,0,500,1465593084,1433116862,1578256782
user_7aa3746b,POOL-EN,distractor,en,0,500,1485897457,1433154892,1593561187
user_94f185bc,POOL-EN,distractor,en,0,500,1528902718,1434052290,1593548132
user_aabd2642,POOL-EN,distractor,en,0,500,1530204949,1451638136,1593556853
user_5c9b579a,POOL-EN,distractor,en,0,500,1466779910,1433155462,1593560649
user_2cb4b018,POOL-EN,distractor,en,0,500,1516049278,1433118276,1593558006
user_36d44add,POOL-EN,distractor,en,0,500,1543686351,1434669063,1593560832
user_f5e1eee0,POOL-EN,distractor,en,0,500,1515704960,1433153938,1593553432
user_8ce972f1,POOL-EN,distractor,en,0,500,1496540863,1433121636,1593561294
user_2e60c125,POOL-EN,distractor,en,0,500,1530174760,1451752281,1593555145
user_04f39d22,POOL-EN,distractor,en,0,500,1485187369,1433142271,1593539347
user_63b4ae7a,POOL-EN,distractor,en,0,500,1496856895,1433723645,1593534095
user_397cfe20,POOL-EN,distractor,en,0,500,1516266009,1433131844,1593561157
user_ab30f0fb,POOL-EN,distractor,en,0,500,1529163506,1433183480,1593449275
user_19622b77,POOL-EN,distractor,en,0,500,1560167513,1433129948,1593561113
user_a5e548ce,POOL-EN,distractor,en,0,500,1545759958,1433248917,1593554513
user_94f4a027,POOL-EN,distractor,en,0,500,1464805062,1433118776,1592761738
user_d67450a8,POOL-EN,distractor,en,0,500,1528843973,1433547300,1593549818
user_9fe4e0f5,POOL-EN,distractor,en,0,500,1545421207,1433190537,1593442207
user_1eefeb8c,POOL-EN,distractor,en,0,500,1559349657,1434911344,1593470164
user_efa5697b,POOL-EN,distractor,en,0,500,1498263798,1433268325,1593467781
user_57c1d6c0,POOL-EN,distractor,en,0,500,1515262389,1433165552,1593545384
user_4a40c36a,POOL-EN,distractor,en,0,500,1485573133,1464741481,1593552438
user_2e05a7a0,POOL-EN,distractor,en,0,500,1498251391,1433274809,1593543746
user_f44f615a,POOL-EN,distractor,en,0,500,1546002685,1464779949,1593559273
user_8ce645ca,POOL-EN,distractor,en,0,500,1516582137,1433151288,1593558607
user_3239132f,POOL-EN,distractor,en,0,500,1559666860,1433197769,1593549264
user_528748a7,POOL-EN,distractor,en,0,500,1465494089,1433121588,1561228981
